country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw
Spain,107701038521618508,D1567/2026,LECM,2026-05-04T06:30:00Z,2026-05-29T13:00:00Z,36.21666666666667,-6.3,15,QRDCA,"D1567/26 NOTAMN  Q) LECM/QRDCA/IV/BO /W /000/280/3613N00618W015  A) LECM B) 2605040630 C) 2605291300  D) 04 08 25 27 29 0630-1300, 07 26 28 0630-1600  E) LED90B ACTIVATED FOR REAL GUN FIRING  UPPER VERTICAL LIMIT MODIFIED.    RMK: THE AREA WILL BE TREATED AS TSA.       THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT        IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) SEVILLA.  F) SFC G) 28000FT AMSL    CREATED: 26 MAR 2026 09:55  SOURCE: EUECYIYN"
Spain,107701043756109889,D1879/2026,LECB,2026-05-04T13:00:00Z,2026-05-14T23:59:00Z,39.93333333333333,-0.8166666666666667,6,QRDCA,D1879/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/060/3956N00049W006  A) LECB B) 2605041300 C) 2605142359  D) 04-07 11-14 1300-2359  E) LED171F ACT FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 06000FT AMSL    CREATED: 10 APR 2026 06:28  SOURCE: EUECYIYN
Spain,107701043689001025,D1875/2026,LECB,2026-05-04T13:00:00Z,2026-05-14T23:59:00Z,39.7,-0.6333333333333333,8,QRDCA,D1875/26 NOTAMN  Q) LECB/QRDCA/IV/BO /W /000/025/3942N00038W008  A) LECB B) 2605041300 C) 2605142359  D) 04-07 11-14 1300-2359  E) LED171B ACT FOR AIR OPS    RMK: THE ACTIVATION/DEACTIVATION OF THIS AREA WILL BE CARRIED OUT       IN REAL TIME BY TACTICAL COORDINATION WITH ECAO (OPERATIVE       AIR TRAFFIC SQUADRON) BARCELONA  F) SFC G) 02500FT AMSL    CREATED: 10 APR 2026 06:19  SOURCE: EUECYIYN
Sweden,107699370362816512,A441/2026,ESAA,2026-04-24T10:00:00Z,2026-05-12T21:30:00Z,58.21666666666667,15.0,190,QWETT,A0441/26 NOTAMN  Q) ESAA/QWETT/IV/BO /W /000/999/5813N01500E190  A) ESAA B) 2604241000 C) 2605122130  E) TRIGGER NOTAM - AIP SUP 74/26 WEF 24 APR 2026. MILITARY AIR   EXERCISE AURORA26 - FASTLANDET (THE MAINLAND) AND EXTENDED MILITARY   EXERCISE HOURS.  F) SFC G) UNL    CREATED: 02 APR 2026 10:46  SOURCE: EUECYIYN
Switzerland,107711462860245010,W314/2026,LSAS,2026-04-13T06:00:00Z,2026-05-13T21:00:00Z,47.03333333333333,8.85,3,QRDCA,W0314/26 NOTAMN  Q) LSAS/QRDCA/V/BO/W/000/099/4702N00851E003  A) LSAS B) 2604130600 C) 2605132100  D) APR 13-16 20-23 27-30 MAY 04-07 11-13 0600-1000 1100-2100  E) D-AREA LSD12 SIHLTAL ACT.  F) GND  G) 9850FT AMSL    CREATED: 05 FEB 2026 12:15  SOURCE: LSSNYNYX
Madagascar,107699370782273932,A466/2026,FMMM,2026-04-06T13:00:00Z,2026-05-01T03:00:00Z,-21.083333333333332,55.38333333333333,6,QRDCA,A0466/26 NOTAMN   Q) FMMM/QRDCA/IV/BO/W/000/999/2105S05523E006  A) FMMM B) 2604061300 C) 2605010300  D) APR 06-10 13-17 20-24 27-30 1300-0300  E) RUN AIP FMD1 ACT.  F) GND G) UNL    CREATED: 19 MAR 2026 04:44  SOURCE: FMMMYNYX
Thailand,107704351317478433,J2417/2026,VTBB,2026-05-03T01:00:00Z,2026-05-03T10:00:00Z,15.033333333333333,103.9,5,QWMLW,"J2417/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/190/1502N10354E005  A) VTBB B) 2605030100 C) 2605031000  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 5NM CENTRE     150130.87N1035354.67E (SAMRONG THAP DISTRICT SURIN PROVINCE)     RMK: COOR CTC TEL +666 3073 4783, +668 2142 0608  F) GND G) 19000FT AGL    CREATED: 17 APR 2026 08:44  SOURCE: VTBDYNYX"
Thailand,107704351267146785,J2414/2026,VTBB,2026-05-03T01:00:00Z,2026-05-03T11:00:00Z,15.25,103.96666666666667,5,QWMLW,"J2414/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/190/1515N10358E005  A) VTBB B) 2605030100 C) 2605031100  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 5NM CENTRE     151432.96N1035745.48E (RATTANABURI DISTRICT SURIN PROVINCE)     RMK: COOR CTC TEL +668 7812 9701, +668 7255 9603  F) GND G) 19000FT AGL    CREATED: 17 APR 2026 08:14  SOURCE: VTBDYNYX"
Thailand,107704351250369569,J2413/2026,VTBB,2026-05-01T01:00:00Z,2026-05-01T10:00:00Z,15.1,103.88333333333334,3,QWMLW,"J2413/26 NOTAMN  Q) VTBB/QWMLW/IV/BO/W/000/100/1506N10353E003  A) VTBB B) 2605010100 C) 2605011000  E) ROCKET (BANGFAI) FRNG WILL TAKE PLACE RADIUS 3NM CENTRE     150614.34N1035233.58E (SAMRONG THAP DISTRICT SURIN PROVINCE)     RMK: COOR CTC TEL +666 2987 5325, +669 4660 5912  F) GND G) 10000FT AGL    CREATED: 17 APR 2026 08:09  SOURCE: VTBDYNYX"
China,107699377745479904,A881/2026,ZSHA,2026-03-27T16:00:00Z,2026-05-06T15:59:00Z,,,,QRACA,A0881/26 NOTAMN  Q) ZSHA/QRACA/IV/NBO/W/000/999/  A) ZSHA B) 2603271600 C) 2605061559   E) RESERVED AREA ESTABLISHED AS FLW:   1.N350500E1210530-N350500E1230600-N340630E1231320-N334830E1214500    BACK TO START.VERTICAL LIMIT: SFC-UNL.   2.N334050E1214830-N335830E1231330-N315700E1231400-N314720E1224130    BACK TO START.VERTICAL LIMIT: SFC-UNL.   3.N305500E1223600-N305500E1230000-N304300E1234000-N284100E1234000  -N284000E1222000-N291130E1223600 BACK TO START.VERTICAL LIMIT:   SFC-UNL.   4.N310440E1233820-N310930E1240000-N294300E1240000    BACK TO START.VERTICAL LIMIT: SFC-UNL.   5.N303030E1234330-N293000E1240000-N290000E1240000-N284410E1234320    BACK TO START.VERTICAL LIMIT: SFC-UNL.  F) SFC G) UNL    CREATED: 27 MAR 2026 11:50  SOURCE: ZBBBYNYX
Malaysia (Peninsular),107699377309167778,A855/2026,WMFC,2026-04-20T23:00:00Z,2026-05-08T15:00:00Z,2.466666666666667,102.5,9,QRDCA,A0855/26 NOTAMN  Q) WMFC/QRDCA/IV/BO /W /000/100/0228N10230E009  A) WMFC B) 2604202300 C) 2605081500   D) DLY 2300-1500  E) WMD222 ACT  F) SFC                             G) 10000FT AMSL    CREATED: 09 MAR 2026 02:34  SOURCE: WMKKYNYM
Malaysia (Peninsular),107699384640811170,A1292/2026,WMFC,2026-04-19T11:00:00Z,2026-05-08T23:00:00Z,2.216666666666667,102.45,1,QWELW,A1292/26 NOTAMN  Q) WMFC/QWELW/IV/BO /AW/000/005/0213N10227E001  A) WMKM B) 2604191100 C) 2605082300   D) 1100-2300  E) SMALL SCALE ROCKET FRNG WILL TAKE PLACE WI 0.5 RADIUS OF     021342.40N 1022732.70E     (UNIVERSITI TEKNOLOGI MARA JASIN)  F) SFC                             G) 492FT AGL    CREATED: 14 APR 2026 06:59  SOURCE: WMKKYNYM
Malaysia (Peninsular),107699383835504802,A1244/2026,WMFC,2026-04-19T11:00:00Z,2026-05-09T23:00:00Z,2.3,102.3,1,QWMLW,"A1244/26 NOTAMN  Q) WMFC/QWMLW/IV/BO /AW/000/006/0218N10218E001  A) WMKM B) 2604191100 C) 2605092300   D) APR 19-26 30 MAY 1-3 7-9 1100-2300  E) SMALL SCALE ROCKET FIRING FOR RESEARCH WILL TAKE PLACE WI 0.5NM   RADIUS COORD 021824.7N 1021855.3E (UTEM, MELAKA) 500FT AGL  F) GND                             G) 500FT AGL    CREATED: 09 APR 2026 11:51  SOURCE: WMKKYNYM"
Cyprus,107699368886634562,A353/2026,LCCC,2026-04-01T00:00:00Z,2026-04-30T23:59:00Z,34.1,33.016666666666666,33,QRDCA,A0353/26 NOTAMN  Q) LCCC/QRDCA/IV/BO /W /000/280/3406N03301E033  A) LCCC B) 2604010000 C) 2604302359  E) DANGER AREA LCD47/SOTIA ACTIVATED  MILITARY FLYING ACTIVITY.  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  F) SFC G) FL280    CREATED: 18 MAR 2026 12:23  SOURCE: EUECYIYN
Cyprus,107699368903411778,A354/2026,LCCC,2026-04-01T00:00:00Z,2026-04-30T23:59:00Z,34.45,32.983333333333334,15,QRDCA,A0354/26 NOTAMN  Q) LCCC/QRDCA/IV/BO /W /000/280/3427N03259E015  A) LCCC B) 2604010000 C) 2604302359  E) DANGER AREA LCD10/AKROTIRI B ACTIVATED  BRITISH MILITARY FLYING ACTIVITY.  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN AKROTIRI AND NICOSIA ACC.  F) SFC G) FL280    CREATED: 18 MAR 2026 12:24  SOURCE: EUECYIYN
Cyprus,107699370564356162,A453/2026,LCCC,2026-04-07T07:44:00Z,2026-05-08T23:59:00Z,32.53333333333333,33.666666666666664,9,QRALW,"A0453/26 NOTAMR A0364/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3232N03340E009  A) LCCC B) 2604070744 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 9NM RADIUS OF:  323138N 0333941E / SILVER AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:44  SOURCE: EUECYIYN"
Cyprus,107699370530801730,A451/2026,LCCC,2026-04-07T07:33:00Z,2026-05-08T23:59:00Z,32.583333333333336,33.2,20,QRALW,"A0451/26 NOTAMR A0390/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3235N03312E020  A) LCCC B) 2604070733 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA 20NM RADIUS OF:  323509N 0331213E / BRONZE AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC WHEN TRANSPASSING  THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:34  SOURCE: EUECYIYN"
Cyprus,107699370547578946,A452/2026,LCCC,2026-04-07T07:37:00Z,2026-05-08T23:59:00Z,32.7,34.0,18,QRALW,"A0452/26 NOTAMR A0375/26  Q) LCCC/QRALW/IV/NBO/W /050/999/3242N03400E018  A) LCCC B) 2604070737 C) 2605082359  E) NAVIGATIONAL WARNING TO ALL CONCERNED:  MILITARY ACTIVITIES WILL TAKE PLACE IN AREA:  325823N 0335215E - 325132N 0341554E - 322619N 0340732E -   323234N 0334517E - 325823N 0335215E / GOLD AREA  THE AREA WILL BE ACTIVATED IN REAL TIME THROUGH FULL TACTICAL  COORDINATION BETWEEN THE USER AND NICOSIA ACC.  THE AREA INCLUDES LATERAL BUFFER ZONE.  PILOTS TO EXERCISE CAUTION, MONITOR THE EMERGENCY FREQUENCY AND  MAINTAIN CONTINUOUS RADIO CONTACT WITH NICOSIA ACC OR TEL AVIV ACC  WHEN TRANSPASSING THE AREA.  F) FL050 G) UNL    CREATED: 07 APR 2026 07:38  SOURCE: EUECYIYN"
Cyprus,107699366185502786,A192/2026,LCCC,2026-02-13T08:56:00Z,2026-05-13T23:59:00Z,34.56666666666667,32.95,2,QRDCA,A0192/26 NOTAMR A1366/25  Q) LCCC/QRDCA/IV/BO /W /000/015/3434N03257E002  A) LCCC B) 2602130856 C) 2605132359  E) DANGER AREA LCD11/AKROTIRI C ACTIVATED  UPPER LIMIT EXTENDED  F) SFC G) 1500FT AMSL  CREATED: 13 FEB 2026 08:57  SOURCE: EUECYIYN
Cyprus,107699366151948354,A190/2026,LCCC,2026-02-13T07:14:00Z,2026-05-13T23:59:00Z,34.71666666666667,32.483333333333334,5,QWOXX,"A0190/26 NOTAMN  Q) LCCC/QWOXX/IV/M  /AW/000/999/3443N03229E005  A) LCPH B) 2602130714 C) 2605132359 EST  E) LASER INTERFERENCE  THERE ARE FREQUENT REPORTS OF LASER LIGHTS DIRECTED AT AIRCRAFT   MAINLY ON FINAL APPROACH.  CREWS SHALL BE VIGILANT TO SUCH EVENTS AND REPORT THEM TO ATC,   PASSING INFORMATION AS TO THE LOCATION, WHENEVER POSSIBLE  F) GND G) UNL    CREATED: 13 FEB 2026 07:14  SOURCE: EUECYIYN"
Mariana Is.,107699364960901940,A119/2026,PGZU,2026-04-24T01:06:00Z,2026-05-30T13:59:00Z,15.116666666666667,145.71666666666667,5,QFAXX,A0119/26 NOTAMN  Q) PGZU/QFAXX///A/000/999/1507N14543E005  A) PGSN  B) 2604240106  C) 2605301359  D) DLY SR-SS  E) AD AP OPEN TO SCHEDULED AND HUMANITARIAN FLTS ONLY  F) SFC  G) UNL    CREATED: 24 APR 2026 01:09  SOURCE: NOTAMUI
Djibouti,107705960554004480,M31/2026,HAAA,2026-04-17T00:00:00Z,2026-06-16T23:59:00Z,11.533333333333333,43.15,5,QFAAH,"M0031/26 NOTAMN   Q) HAAA/QFAAH/IV/NBO/A/000/999/1132N04309E005   A) HDAM   B) 2604170000   C) 2606162359   E) AERODROME ALL UAS RESTRICTED FROM ENTERING AREA WITHIN THESE COORDINATES WITHOUT PRIOR COORDINATION WITH TOWER. EFFECTIVE FROM SURFACE TO UNLIMITED. 11.5416° N, 043.1433° E, 11.5426° N, 043.1433° E, 11.5420° N, 043.1465° E, 11.5467° N, 043.1465° E, 11.5464° N, 043.1778° E, 11.5443° N, 043.1800° E, 11.5391° N, 043.1819° E, 11.5388° N, 043.1550° E, 11.5414° N, 043.1538° E.  CREATED: 16 APR 2026 06:37  SOURCE:"
Turkey,107474053644012544,G5398/2013,LTAA,2013-12-13T14:04:00Z,,37.06666666666667,37.36666666666667,6,QRPCA,"G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 1 OF 3 B) 1312131404 C) PERM  E) ASAGIDAKI KOORDINATLARDA HAVA SAVUNMA BOLGESI OLUSTURULMUSTUR.    SAHA 1 (GAZIANTEP):  YATAY LIMITLER: 370712N-0372046E, 370712N-0372048E,   370507N-0372906E, 370215N-0372635E, 370053N-0372330E,   370059N-0371832E, 370231N-0371449E  DIKEY LIMITLER: SFC-45000FT AMSL    BOLGE HER TURLU HAVA TRAFIGINE KAPATILMISTIR.    A)GAZIANTEP,LTAJ,HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN   TRAFIKLER TARAFINDAN BU SAHA ICERISINDE UCUS DUZENLENMEYECEK,   UCUSLAR ASAGIDA ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  1) AD 2 LTAJ STAR 1,STAR 2 VE STAR 3 SAYFALARINDA TANIMLANAN BOYAT   1D, BOYAT 1E, ADRES 1D VE ADRES 1E STAR USULLERI KULLANILMAYACAKTIR.  2) AD 2 LTAJ SID 1,SID 2 ,SID 3, SID 4 SAYFALARINDA TANIMLANAN BOYAT   1A, BOYAT 1B, ADRES 1A, ADRES 1B, FIRAT 1B, SUGAT 1B VE NIZIP 1B SID   USULLERI KULLANILMAYACAKTIR.  3) AD 2 LTAJ STAR 1, STAR 3, IAC 1, IAC 2, IAC 4 VE IAC 5 ,IAC 6,   IAC 7, IAC 8 AIP SAYFALARINDA GAZ VOR/NDB/DME UZERINDEKI   BEKLEME USULU INBOUND UCUS BASI 098 DERECE, OUTBOUND UCUS BASI 278   DERECE OLACAK SEKILDE UYGULANACAKTIR.  4) AD 2 LTAJ STAR 1, STAR 2 VE STAR 3, IAC 1, IAC 2, IAC 4, IAC 5   ,IAC 6, IAC 7, IAC 8 SAYFALARINA   -CAUTION: DO NOT VIOLATE THE AIR DEFENSE ZONE- IFADESI EKLENECEKTIR.  5) AD 2 LTAJ IAC1, IAC 2, IAC 3, IAC 4, IAC 5, IAC 6, IAC 7, IAC 8   SAYFALARINA   -CAUTION:CIRCLING APPROACH NOT AUTHORISED NORTH OF AERODROME-   IFADESI EKLENECEKTIR.  END PART 1 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3    CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 2 OF 3 B) 1312131404 C) PERM  E)   6) A/UA17 -L/UL605 YOLLARINDA BOYAT-GAZ VOR ARASI HER TURLU HAVA   TRAFIGINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. POGEN-DCT-KOZAN MNM FL110  7) B/UB36 VE M/UM854 YOLLARINDA ADRES-GAZ VOR ARASI HER TURLU HAVA   TRAFINE KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP   HAVALIMANINA-HAVALIMANINDAN SEFER DUZENLEYEN TRAFIKLER   KEPES-DCT-POGEN-DCT-KOZAN ROTASINI KULLANACAKLARDIR. KEPES-DCT-POGEN   MNM FL150 VE POGEN-DCT-KOZAN MNM FL110  8) L/UL602 YOLU GAZ VOR-SULAK ARASI HER TURLU HAVA TRAFINE   KAPATILMISTIR. BU YOLLAR ILE GAZIANTEP HAVALIMANINA-HAVALIMANINDAN   SEFER DUZENLEYEN TRAFIKLER KOZAN-DCT-POGEN-DCT-SULAK ROTASINI   KULLANACAKLARDIR. KOZAN-DCT-POGEN MNM FL110 VE POGEN-DCT-SULAK MNM   FL150    B)A/UA17, L/UL605, M/UM854, B/UB36 VE L602/UL602 HAVA KORIDORLARINI   KULLANACAK TRANSIT TRAFIKLER HAVA SAVUNMA BOLGESINI IHLAL ETMEYECEK   VE KEPES-DCT-POGEN, POGEN-DCT-KOZAN, KOZAN-DCT-KILIS VE   POGEN-DCT-SULAK DIREKT ROTALARINI KULLANACAKLARDIR.    C)ZORUNLU HALLERDE ILGILI HAVA SAVUNMA BOLGELERI HAREKAT VE ALARM   REAKSIYON UCAKLARI ILE AMBULANS HAVA ARACLARI TARAFINDAN   KULLANILABILECEKTIR.    HAVA SAVUNMA BOLGESI ICERISINDE YAPILACAK AMBULANS UCUSLARI ASAGIDA   ACIKLANAN DUZENLEMELERE UYGUN OLARAK YAPILACAKTIR:  END PART 2 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN    G5398/13 NOTAMR G2810/13  Q) LTAA/QRPCA/IV/NBO/W /000/450/3704N03722E006  A) LTAA PART 3 OF 3 B) 1312131404 C) PERM  E)   -UCUS GUVENLIGININ SAGLANMASINA YONELIK OLARAK GAZIANTEP ATC UNITESI   TARAFINDAN 118.5, 120.1, 121.9, 362.3, 121.5, 243.0 MHZ FREKANSLARI   UZERINDEN YAPILACAK IKAZLARIN TAKIP EDILEBILMESI HAYATI ONEME HAIZ   OLUP, BU SEBEPLE HSB ICERISINDE UCUS DUZENLEMEKTE OLAN HAVA ARACININ   PILOTLARI TARAFINDAN SOZ KONUSU FREKANSLAR SUREKLI OLARAK TAKIP   EDILECEK VE TELSIZ ARIZASI OLAN HAVA ARACLARI ILE BU SAHADA UCUS   DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCUS DUZENLEYECEK HAVA ARACLARININ TRANSPONDER I   MUTLAK SURETTE FAAL OLACAK, TRANSPONDER I OLMAYAN YA DA ARIZALI OLAN   HAVA ARACLARI ILE BU SAHA ICERISINDE UCUS DUZENLENMEYECEKTIR,  -HSB ICERISINDE UCMAKTA OLAN IFR TRAFIKLER, GAZIANTEP ATC UNITESI   TARAFINDAN VERILECEK -SAHAYI TERK ET- TALIMATI UZERINE, SAHAYI EN   KISA YOLDAN TERK EDECEKLERDIR. GAZIANTEP YAKLASMA KONTROL UNITESI   TARAFINDAN -SAHAYI TERK ET- TALIMATININ VERILMESI DURUMUNDA, BU   SAHANIN DISINDA UCMAKTA OLAN TRAFIKLER ISE KESINLIKLE BU SAHAYA   GIRMEYECEKLERDIR. GEREKLI DURUMLARDA KALKIS TRAFIKLERININ KALKISI   ERTELENEBILECEKTIR,  - -SAHAYI TERK ET- TALIMATI ALAN HAVA ARACININ PILOTLARI TARAFINDAN   UYGULANACAK MANEVRALARDA MANIALARLA VE DIGER TRAFIKLERLE AYIRMA   SORUMLULUGU HAVA ARACININ PILOTUNDA OLACAKTIR.  -HSB ICERISINDE UCUS DUZENLEMEYI PLANLAYAN AMBULANS HAVA ARACI   ISLETICILERI TARAFINDAN UYGULANACAK KACINMA USULLERI BELIRLENEREK,   PILOTRLARIN BILGILENDIRILMELERI SAGLANACAKTIR.    REF NOTAM: G2809/13  F) SFC G) 45000FT AMSL)  END PART 3 OF 3  CREATED: 07 JAN 2015 07:48  SOURCE: EUECYIYN"
